WeekID,Week Position,Song,Performer,SongID
1995-09-09,1,"Gangsta's Paradise (From ""Dangerous Minds"")",Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")Coolio Featuring L.V."
1995-09-16,1,"Gangsta's Paradise (From ""Dangerous Minds"")",Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")Coolio Featuring L.V."
1995-09-23,1,"Gangsta's Paradise (From ""Dangerous Minds"")",Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")Coolio Featuring L.V."
1995-09-30,1,Fantasy,Mariah Carey,FantasyMariah Carey
1995-10-07,1,Fantasy,Mariah Carey,FantasyMariah Carey
1995-10-14,1,Fantasy,Mariah Carey,FantasyMariah Carey
1995-10-21,1,Fantasy,Mariah Carey,FantasyMariah Carey
1995-10-28,1,Fantasy,Mariah Carey,FantasyMariah Carey
1995-11-04,1,Fantasy,Mariah Carey,FantasyMariah Carey
1995-11-11,1,Fantasy,Mariah Carey,FantasyMariah Carey
1995-11-18,1,Fantasy,Mariah Carey,FantasyMariah Carey
1995-11-25,1,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",Whitney Houston,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")Whitney Houston"
1995-12-02,1,One Sweet Day,Mariah Carey & Boyz II Men,One Sweet DayMariah Carey & Boyz II Men
1995-12-09,1,One Sweet Day,Mariah Carey & Boyz II Men,One Sweet DayMariah Carey & Boyz II Men
1995-12-16,1,One Sweet Day,Mariah Carey & Boyz II Men,One Sweet DayMariah Carey & Boyz II Men
1995-12-23,1,One Sweet Day,Mariah Carey & Boyz II Men,One Sweet DayMariah Carey & Boyz II Men
1995-12-30,1,One Sweet Day,Mariah Carey & Boyz II Men,One Sweet DayMariah Carey & Boyz II Men
1996-01-06,1,One Sweet Day,Mariah Carey & Boyz II Men,One Sweet DayMariah Carey & Boyz II Men
1996-01-13,1,One Sweet Day,Mariah Carey & Boyz II Men,One Sweet DayMariah Carey & Boyz II Men
1996-01-20,1,One Sweet Day,Mariah Carey & Boyz II Men,One Sweet DayMariah Carey & Boyz II Men
1996-01-27,1,One Sweet Day,Mariah Carey & Boyz II Men,One Sweet DayMariah Carey & Boyz II Men
1996-02-03,1,One Sweet Day,Mariah Carey & Boyz II Men,One Sweet DayMariah Carey & Boyz II Men
1996-02-10,1,One Sweet Day,Mariah Carey & Boyz II Men,One Sweet DayMariah Carey & Boyz II Men
1996-02-17,1,One Sweet Day,Mariah Carey & Boyz II Men,One Sweet DayMariah Carey & Boyz II Men
1996-02-24,1,One Sweet Day,Mariah Carey & Boyz II Men,One Sweet DayMariah Carey & Boyz II Men
1996-03-02,1,One Sweet Day,Mariah Carey & Boyz II Men,One Sweet DayMariah Carey & Boyz II Men
1996-03-09,1,One Sweet Day,Mariah Carey & Boyz II Men,One Sweet DayMariah Carey & Boyz II Men
1996-03-16,1,One Sweet Day,Mariah Carey & Boyz II Men,One Sweet DayMariah Carey & Boyz II Men
1996-03-23,1,"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,"Because You Loved Me (From ""Up Close & Personal"")Celine Dion"
1996-03-30,1,"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,"Because You Loved Me (From ""Up Close & Personal"")Celine Dion"
1996-04-06,1,"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,"Because You Loved Me (From ""Up Close & Personal"")Celine Dion"
1996-04-13,1,"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,"Because You Loved Me (From ""Up Close & Personal"")Celine Dion"
1996-04-20,1,"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,"Because You Loved Me (From ""Up Close & Personal"")Celine Dion"
1996-04-27,1,"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,"Because You Loved Me (From ""Up Close & Personal"")Celine Dion"
1996-05-04,1,Always Be My Baby,Mariah Carey,Always Be My BabyMariah Carey
1996-05-11,1,Always Be My Baby,Mariah Carey,Always Be My BabyMariah Carey
1996-05-18,1,Tha Crossroads,Bone Thugs-N-Harmony,Tha CrossroadsBone Thugs-N-Harmony
1996-05-25,1,Tha Crossroads,Bone Thugs-N-Harmony,Tha CrossroadsBone Thugs-N-Harmony
1996-06-01,1,Tha Crossroads,Bone Thugs-N-Harmony,Tha CrossroadsBone Thugs-N-Harmony
1996-06-08,1,Tha Crossroads,Bone Thugs-N-Harmony,Tha CrossroadsBone Thugs-N-Harmony
1996-06-15,1,Tha Crossroads,Bone Thugs-N-Harmony,Tha CrossroadsBone Thugs-N-Harmony
1996-06-22,1,Tha Crossroads,Bone Thugs-N-Harmony,Tha CrossroadsBone Thugs-N-Harmony
1996-06-29,1,Tha Crossroads,Bone Thugs-N-Harmony,Tha CrossroadsBone Thugs-N-Harmony
1996-07-06,1,Tha Crossroads,Bone Thugs-N-Harmony,Tha CrossroadsBone Thugs-N-Harmony
1996-07-13,1,How Do U Want It/California Love,2Pac Featuring K-Ci And JoJo,How Do U Want It/California Love2Pac Featuring K-Ci And JoJo
1996-07-20,1,How Do U Want It/California Love,2Pac Featuring K-Ci And JoJo,How Do U Want It/California Love2Pac Featuring K-Ci And JoJo
1996-07-27,1,You're Makin' Me High/Let It Flow,Toni Braxton,You're Makin' Me High/Let It FlowToni Braxton
1996-08-03,1,Macarena (Bayside Boys Mix),Los Del Rio,Macarena (Bayside Boys Mix)Los Del Rio
1996-08-10,1,Macarena (Bayside Boys Mix),Los Del Rio,Macarena (Bayside Boys Mix)Los Del Rio
1996-08-17,1,Macarena (Bayside Boys Mix),Los Del Rio,Macarena (Bayside Boys Mix)Los Del Rio
1996-08-24,1,Macarena (Bayside Boys Mix),Los Del Rio,Macarena (Bayside Boys Mix)Los Del Rio
1996-08-31,1,Macarena (Bayside Boys Mix),Los Del Rio,Macarena (Bayside Boys Mix)Los Del Rio
1996-09-07,1,Macarena (Bayside Boys Mix),Los Del Rio,Macarena (Bayside Boys Mix)Los Del Rio
1996-09-14,1,Macarena (Bayside Boys Mix),Los Del Rio,Macarena (Bayside Boys Mix)Los Del Rio
1996-09-21,1,Macarena (Bayside Boys Mix),Los Del Rio,Macarena (Bayside Boys Mix)Los Del Rio
1996-09-28,1,Macarena (Bayside Boys Mix),Los Del Rio,Macarena (Bayside Boys Mix)Los Del Rio
1996-10-05,1,Macarena (Bayside Boys Mix),Los Del Rio,Macarena (Bayside Boys Mix)Los Del Rio
1996-10-12,1,Macarena (Bayside Boys Mix),Los Del Rio,Macarena (Bayside Boys Mix)Los Del Rio
1996-10-19,1,Macarena (Bayside Boys Mix),Los Del Rio,Macarena (Bayside Boys Mix)Los Del Rio
1996-10-26,1,Macarena (Bayside Boys Mix),Los Del Rio,Macarena (Bayside Boys Mix)Los Del Rio
1996-11-02,1,Macarena (Bayside Boys Mix),Los Del Rio,Macarena (Bayside Boys Mix)Los Del Rio
1996-11-09,1,No Diggity,BLACKstreet (Featuring Dr. Dre),No DiggityBLACKstreet (Featuring Dr. Dre)
1996-11-16,1,No Diggity,BLACKstreet (Featuring Dr. Dre),No DiggityBLACKstreet (Featuring Dr. Dre)
1996-11-23,1,No Diggity,BLACKstreet (Featuring Dr. Dre),No DiggityBLACKstreet (Featuring Dr. Dre)
1996-11-30,1,No Diggity,BLACKstreet (Featuring Dr. Dre),No DiggityBLACKstreet (Featuring Dr. Dre)
1996-12-07,1,Un-Break My Heart,Toni Braxton,Un-Break My HeartToni Braxton
1996-12-14,1,Un-Break My Heart,Toni Braxton,Un-Break My HeartToni Braxton
1996-12-21,1,Un-Break My Heart,Toni Braxton,Un-Break My HeartToni Braxton
1996-12-28,1,Un-Break My Heart,Toni Braxton,Un-Break My HeartToni Braxton
1997-01-04,1,Un-Break My Heart,Toni Braxton,Un-Break My HeartToni Braxton
1997-01-11,1,Un-Break My Heart,Toni Braxton,Un-Break My HeartToni Braxton
1997-01-18,1,Un-Break My Heart,Toni Braxton,Un-Break My HeartToni Braxton
1997-01-25,1,Un-Break My Heart,Toni Braxton,Un-Break My HeartToni Braxton
1997-02-01,1,Un-Break My Heart,Toni Braxton,Un-Break My HeartToni Braxton
1997-02-08,1,Un-Break My Heart,Toni Braxton,Un-Break My HeartToni Braxton
1997-02-15,1,Un-Break My Heart,Toni Braxton,Un-Break My HeartToni Braxton
1997-02-22,1,Wannabe,Spice Girls,WannabeSpice Girls
1997-03-01,1,Wannabe,Spice Girls,WannabeSpice Girls
1997-03-08,1,Wannabe,Spice Girls,WannabeSpice Girls
1997-03-15,1,Wannabe,Spice Girls,WannabeSpice Girls
1997-03-22,1,Can't Nobody Hold Me Down,Puff Daddy (Featuring Mase),Can't Nobody Hold Me DownPuff Daddy (Featuring Mase)
1997-03-29,1,Can't Nobody Hold Me Down,Puff Daddy (Featuring Mase),Can't Nobody Hold Me DownPuff Daddy (Featuring Mase)
1997-04-05,1,Can't Nobody Hold Me Down,Puff Daddy (Featuring Mase),Can't Nobody Hold Me DownPuff Daddy (Featuring Mase)
1997-04-12,1,Can't Nobody Hold Me Down,Puff Daddy (Featuring Mase),Can't Nobody Hold Me DownPuff Daddy (Featuring Mase)
1997-04-19,1,Can't Nobody Hold Me Down,Puff Daddy (Featuring Mase),Can't Nobody Hold Me DownPuff Daddy (Featuring Mase)
1997-04-26,1,Can't Nobody Hold Me Down,Puff Daddy (Featuring Mase),Can't Nobody Hold Me DownPuff Daddy (Featuring Mase)
1997-05-03,1,Hypnotize,The Notorious B.I.G.,HypnotizeThe Notorious B.I.G.
1997-05-10,1,Hypnotize,The Notorious B.I.G.,HypnotizeThe Notorious B.I.G.
1997-05-17,1,Hypnotize,The Notorious B.I.G.,HypnotizeThe Notorious B.I.G.
1997-05-24,1,MMMBop,Hanson,MMMBopHanson
1997-05-31,1,MMMBop,Hanson,MMMBopHanson
1997-06-07,1,MMMBop,Hanson,MMMBopHanson
1997-06-14,1,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing YouPuff Daddy & Faith Evans Featuring 112
1997-06-21,1,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing YouPuff Daddy & Faith Evans Featuring 112
1997-06-28,1,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing YouPuff Daddy & Faith Evans Featuring 112
1997-07-05,1,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing YouPuff Daddy & Faith Evans Featuring 112
1997-07-12,1,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing YouPuff Daddy & Faith Evans Featuring 112
1997-07-19,1,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing YouPuff Daddy & Faith Evans Featuring 112
1997-07-26,1,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing YouPuff Daddy & Faith Evans Featuring 112
1997-08-02,1,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing YouPuff Daddy & Faith Evans Featuring 112
1997-08-09,1,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing YouPuff Daddy & Faith Evans Featuring 112
1997-08-16,1,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing YouPuff Daddy & Faith Evans Featuring 112
1997-08-23,1,I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing YouPuff Daddy & Faith Evans Featuring 112
1997-08-30,1,Mo Money Mo Problems,The Notorious B.I.G. Featuring Puff Daddy & Mase,Mo Money Mo ProblemsThe Notorious B.I.G. Featuring Puff Daddy & Mase
1997-09-06,1,Mo Money Mo Problems,The Notorious B.I.G. Featuring Puff Daddy & Mase,Mo Money Mo ProblemsThe Notorious B.I.G. Featuring Puff Daddy & Mase
1997-09-13,1,Honey,Mariah Carey,HoneyMariah Carey
1997-09-20,1,Honey,Mariah Carey,HoneyMariah Carey
1997-09-27,1,Honey,Mariah Carey,HoneyMariah Carey
1997-10-04,1,4 Seasons Of Loneliness,Boyz II Men,4 Seasons Of LonelinessBoyz II Men
1997-10-11,1,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,Candle In The Wind 1997/Something About The Way You Look TonightElton John
1997-10-18,1,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,Candle In The Wind 1997/Something About The Way You Look TonightElton John
1997-10-25,1,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,Candle In The Wind 1997/Something About The Way You Look TonightElton John
1997-11-01,1,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,Candle In The Wind 1997/Something About The Way You Look TonightElton John
1997-11-08,1,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,Candle In The Wind 1997/Something About The Way You Look TonightElton John
1997-11-15,1,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,Candle In The Wind 1997/Something About The Way You Look TonightElton John
1997-11-22,1,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,Candle In The Wind 1997/Something About The Way You Look TonightElton John
1997-11-29,1,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,Candle In The Wind 1997/Something About The Way You Look TonightElton John
1997-12-06,1,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,Candle In The Wind 1997/Something About The Way You Look TonightElton John
1997-12-13,1,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,Candle In The Wind 1997/Something About The Way You Look TonightElton John
1997-12-20,1,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,Candle In The Wind 1997/Something About The Way You Look TonightElton John
1997-12-27,1,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,Candle In The Wind 1997/Something About The Way You Look TonightElton John
1998-01-03,1,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,Candle In The Wind 1997/Something About The Way You Look TonightElton John
1998-01-10,1,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,Candle In The Wind 1997/Something About The Way You Look TonightElton John
1998-01-17,1,Truly Madly Deeply,Savage Garden,Truly Madly DeeplySavage Garden
1998-01-24,1,Truly Madly Deeply,Savage Garden,Truly Madly DeeplySavage Garden
1998-01-31,1,Together Again,Janet,Together AgainJanet
1998-02-07,1,Together Again,Janet,Together AgainJanet
1998-02-14,1,Nice & Slow,Usher,Nice & SlowUsher
1998-02-21,1,Nice & Slow,Usher,Nice & SlowUsher
1998-02-28,1,My Heart Will Go On,Celine Dion,My Heart Will Go OnCeline Dion
1998-03-07,1,My Heart Will Go On,Celine Dion,My Heart Will Go OnCeline Dion
1998-03-14,1,Gettin' Jiggy Wit It,Will Smith,Gettin' Jiggy Wit ItWill Smith
1998-03-21,1,Gettin' Jiggy Wit It,Will Smith,Gettin' Jiggy Wit ItWill Smith
1998-03-28,1,Gettin' Jiggy Wit It,Will Smith,Gettin' Jiggy Wit ItWill Smith
1998-04-04,1,All My Life,K-Ci & JoJo,All My LifeK-Ci & JoJo
1998-04-11,1,All My Life,K-Ci & JoJo,All My LifeK-Ci & JoJo
1998-04-18,1,All My Life,K-Ci & JoJo,All My LifeK-Ci & JoJo
1998-04-25,1,Too Close,Next,Too CloseNext
1998-05-02,1,Too Close,Next,Too CloseNext
1998-05-09,1,Too Close,Next,Too CloseNext
1998-05-16,1,Too Close,Next,Too CloseNext
1998-05-23,1,My All,Mariah Carey,My AllMariah Carey
1998-05-30,1,Too Close,Next,Too CloseNext
1998-06-06,1,The Boy Is Mine,Brandy & Monica,The Boy Is MineBrandy & Monica
1998-06-13,1,The Boy Is Mine,Brandy & Monica,The Boy Is MineBrandy & Monica
1998-06-20,1,The Boy Is Mine,Brandy & Monica,The Boy Is MineBrandy & Monica
1998-06-27,1,The Boy Is Mine,Brandy & Monica,The Boy Is MineBrandy & Monica
1998-07-04,1,The Boy Is Mine,Brandy & Monica,The Boy Is MineBrandy & Monica
1998-07-11,1,The Boy Is Mine,Brandy & Monica,The Boy Is MineBrandy & Monica
1998-07-18,1,The Boy Is Mine,Brandy & Monica,The Boy Is MineBrandy & Monica
1998-07-25,1,The Boy Is Mine,Brandy & Monica,The Boy Is MineBrandy & Monica
1998-08-01,1,The Boy Is Mine,Brandy & Monica,The Boy Is MineBrandy & Monica
1998-08-08,1,The Boy Is Mine,Brandy & Monica,The Boy Is MineBrandy & Monica
1998-08-15,1,The Boy Is Mine,Brandy & Monica,The Boy Is MineBrandy & Monica
1998-08-22,1,The Boy Is Mine,Brandy & Monica,The Boy Is MineBrandy & Monica
1998-08-29,1,The Boy Is Mine,Brandy & Monica,The Boy Is MineBrandy & Monica
1998-09-05,1,I Don't Want To Miss A Thing,Aerosmith,I Don't Want To Miss A ThingAerosmith
1998-09-12,1,I Don't Want To Miss A Thing,Aerosmith,I Don't Want To Miss A ThingAerosmith
1998-09-19,1,I Don't Want To Miss A Thing,Aerosmith,I Don't Want To Miss A ThingAerosmith
1998-09-26,1,I Don't Want To Miss A Thing,Aerosmith,I Don't Want To Miss A ThingAerosmith
1998-10-03,1,The First Night,Monica,The First NightMonica
1998-10-10,1,The First Night,Monica,The First NightMonica
1998-10-17,1,One Week,Barenaked Ladies,One WeekBarenaked Ladies
1998-10-24,1,The First Night,Monica,The First NightMonica
1998-10-31,1,The First Night,Monica,The First NightMonica
1998-11-07,1,The First Night,Monica,The First NightMonica
1998-11-14,1,Doo Wop (That Thing),Lauryn Hill,Doo Wop (That Thing)Lauryn Hill
1998-11-21,1,Doo Wop (That Thing),Lauryn Hill,Doo Wop (That Thing)Lauryn Hill
1998-11-28,1,Lately,Divine,LatelyDivine
1998-12-05,1,I'm Your Angel,R. Kelly & Celine Dion,I'm Your AngelR. Kelly & Celine Dion
1998-12-12,1,I'm Your Angel,R. Kelly & Celine Dion,I'm Your AngelR. Kelly & Celine Dion
1998-12-19,1,I'm Your Angel,R. Kelly & Celine Dion,I'm Your AngelR. Kelly & Celine Dion
1998-12-26,1,I'm Your Angel,R. Kelly & Celine Dion,I'm Your AngelR. Kelly & Celine Dion
1999-01-02,1,I'm Your Angel,R. Kelly & Celine Dion,I'm Your AngelR. Kelly & Celine Dion
1999-01-09,1,I'm Your Angel,R. Kelly & Celine Dion,I'm Your AngelR. Kelly & Celine Dion
1999-01-16,1,Have You Ever?,Brandy,Have You Ever?Brandy
1999-01-23,1,Have You Ever?,Brandy,Have You Ever?Brandy
1999-01-30,1,...Baby One More Time,Britney Spears,...Baby One More TimeBritney Spears
1999-02-06,1,...Baby One More Time,Britney Spears,...Baby One More TimeBritney Spears
1999-02-13,1,Angel Of Mine,Monica,Angel Of MineMonica
1999-02-20,1,Angel Of Mine,Monica,Angel Of MineMonica
1999-02-27,1,Angel Of Mine,Monica,Angel Of MineMonica
1999-03-06,1,Angel Of Mine,Monica,Angel Of MineMonica
1999-03-13,1,Believe,Cher,BelieveCher
1999-03-20,1,Believe,Cher,BelieveCher
1999-03-27,1,Believe,Cher,BelieveCher
1999-04-03,1,Believe,Cher,BelieveCher
1999-04-10,1,No Scrubs,TLC,No ScrubsTLC
1999-04-17,1,No Scrubs,TLC,No ScrubsTLC
1999-04-24,1,No Scrubs,TLC,No ScrubsTLC
1999-05-01,1,No Scrubs,TLC,No ScrubsTLC
1999-05-08,1,Livin' La Vida Loca,Ricky Martin,Livin' La Vida LocaRicky Martin
1999-05-15,1,Livin' La Vida Loca,Ricky Martin,Livin' La Vida LocaRicky Martin
1999-05-22,1,Livin' La Vida Loca,Ricky Martin,Livin' La Vida LocaRicky Martin
1999-05-29,1,Livin' La Vida Loca,Ricky Martin,Livin' La Vida LocaRicky Martin
1999-06-05,1,Livin' La Vida Loca,Ricky Martin,Livin' La Vida LocaRicky Martin
1999-06-12,1,If You Had My Love,Jennifer Lopez,If You Had My LoveJennifer Lopez
1999-06-19,1,If You Had My Love,Jennifer Lopez,If You Had My LoveJennifer Lopez
1999-06-26,1,If You Had My Love,Jennifer Lopez,If You Had My LoveJennifer Lopez
1999-07-03,1,If You Had My Love,Jennifer Lopez,If You Had My LoveJennifer Lopez
1999-07-10,1,If You Had My Love,Jennifer Lopez,If You Had My LoveJennifer Lopez
1999-07-17,1,"Bills, Bills, Bills",Destiny's Child,"Bills, Bills, BillsDestiny's Child"
1999-07-24,1,Wild Wild West,Will Smith Featuring Dru Hill & Kool Mo Dee,Wild Wild WestWill Smith Featuring Dru Hill & Kool Mo Dee
1999-07-31,1,Genie In A Bottle,Christina Aguilera,Genie In A BottleChristina Aguilera
1999-08-07,1,Genie In A Bottle,Christina Aguilera,Genie In A BottleChristina Aguilera
1999-08-14,1,Genie In A Bottle,Christina Aguilera,Genie In A BottleChristina Aguilera
1999-08-21,1,Genie In A Bottle,Christina Aguilera,Genie In A BottleChristina Aguilera
1999-08-28,1,Genie In A Bottle,Christina Aguilera,Genie In A BottleChristina Aguilera
1999-09-04,1,Bailamos,Enrique Iglesias,BailamosEnrique Iglesias
1999-09-11,1,Bailamos,Enrique Iglesias,BailamosEnrique Iglesias
1999-09-18,1,Unpretty,TLC,UnprettyTLC
1999-09-25,1,Unpretty,TLC,UnprettyTLC
1999-10-02,1,Unpretty,TLC,UnprettyTLC
1999-10-09,1,Heartbreaker,Mariah Carey Featuring Jay-Z,HeartbreakerMariah Carey Featuring Jay-Z
1999-10-16,1,Heartbreaker,Mariah Carey Featuring Jay-Z,HeartbreakerMariah Carey Featuring Jay-Z
1999-10-23,1,Smooth,Santana Featuring Rob Thomas,SmoothSantana Featuring Rob Thomas
1999-10-30,1,Smooth,Santana Featuring Rob Thomas,SmoothSantana Featuring Rob Thomas
1999-11-06,1,Smooth,Santana Featuring Rob Thomas,SmoothSantana Featuring Rob Thomas
1999-11-13,1,Smooth,Santana Featuring Rob Thomas,SmoothSantana Featuring Rob Thomas
1999-11-20,1,Smooth,Santana Featuring Rob Thomas,SmoothSantana Featuring Rob Thomas
1999-11-27,1,Smooth,Santana Featuring Rob Thomas,SmoothSantana Featuring Rob Thomas
1999-12-04,1,Smooth,Santana Featuring Rob Thomas,SmoothSantana Featuring Rob Thomas
1999-12-11,1,Smooth,Santana Featuring Rob Thomas,SmoothSantana Featuring Rob Thomas
1999-12-18,1,Smooth,Santana Featuring Rob Thomas,SmoothSantana Featuring Rob Thomas
1999-12-25,1,Smooth,Santana Featuring Rob Thomas,SmoothSantana Featuring Rob Thomas
2000-01-01,1,Smooth,Santana Featuring Rob Thomas,SmoothSantana Featuring Rob Thomas
2000-01-08,1,Smooth,Santana Featuring Rob Thomas,SmoothSantana Featuring Rob Thomas
2000-01-15,1,What A Girl Wants,Christina Aguilera,What A Girl WantsChristina Aguilera
2000-01-22,1,What A Girl Wants,Christina Aguilera,What A Girl WantsChristina Aguilera
